timestamp	datetime	country	TotalCases	TotalDeaths	TotalRecovered	TotalActive	TotalSerious
20200312233926	2020-03-12 23:39:26	French Polynesia	1	0	0	1	0
20200313235940	2020-03-13 23:59:40	French Polynesia	3	0	0	3	0
20200314235906	2020-03-14 23:59:06	French Polynesia	3	0	0	3	0
20200315231920	2020-03-15 23:19:20	French Polynesia	3	0	0	3	0
20200316232604	2020-03-16 23:26:04	French Polynesia	3	0	0	3	0
20200317234753	2020-03-17 23:47:53	French Polynesia	3	0	0	3	0
20200318234401	2020-03-18 23:44:01	French Polynesia	3	0	0	3	0
20200319131523	2020-03-19 13:15:23	French Polynesia	5	0	0	5	0
